user_id,monetization_segment,offer_id,offer_name,cost,expected_incremental_revenue,cumulative_cost,ev_rank
2552df9b-f663-406d-88dd-42a8b865fef9,early_payer,O2,Early Payer Starter Boost,3,2.556,2562,467
c5e10c4c-16ff-4b8a-8014-3d74076546b1,early_payer,O2,Early Payer Starter Boost,3,2.553,2565,468
765bf52b-7f62-4512-befb-e131baaaf151,early_payer,O2,Early Payer Starter Boost,3,2.5349999999999993,2568,469
97648426-201c-4dae-84ab-7f530bd565a1,early_payer,O2,Early Payer Starter Boost,3,2.5199999999999996,2571,470
081bd4ac-de80-43b0-9446-4fb9f2f52a4f,early_payer,O2,Early Payer Starter Boost,3,2.508,2574,471
ce2e54a6-c5a1-49f0-8be3-e05c1200ed79,early_payer,O2,Early Payer Starter Boost,3,2.49,2577,472
3941a6e4-c925-4016-9701-99dacd2b8c81,early_payer,O2,Early Payer Starter Boost,3,2.463,2580,473
59e43fc6-443e-4ee6-9397-62deeeb5f146,early_payer,O2,Early Payer Starter Boost,3,2.4539999999999997,2583,474
fccd7b58-4931-4e7b-88d8-a709608dfbef,early_payer,O2,Early Payer Starter Boost,3,2.4239999999999995,2586,475
31c31d16-cb10-49e6-b05a-1b575ed2a9b3,early_payer,O2,Early Payer Starter Boost,3,2.4179999999999993,2589,476
8dc1d9b8-e3cd-49e4-a850-c54b2c8547dd,early_payer,O2,Early Payer Starter Boost,3,2.385,2592,477
6773053b-71b7-415e-89f1-003b939c7d21,early_payer,O2,Early Payer Starter Boost,3,2.3820000000000006,2595,478
b613031b-dd0f-42e2-9968-78f63922b209,early_payer,O2,Early Payer Starter Boost,3,2.3519999999999994,2598,479
353de7be-6788-4178-829b-5b7231ef4033,early_payer,O2,Early Payer Starter Boost,3,2.34,2601,480
27e3b622-f416-4f9f-ade6-b25649d99886,early_payer,O2,Early Payer Starter Boost,3,2.3369999999999997,2604,481
db58ea32-9712-4bdd-97bc-b6c1b8489fdf,early_payer,O2,Early Payer Starter Boost,3,2.3280000000000003,2607,482
8f5c0557-07f5-40f1-bf6a-cbfaf8ab630c,early_payer,O2,Early Payer Starter Boost,3,2.321999999999999,2610,483
92a5a986-4376-461b-8939-3e680719ee66,early_payer,O2,Early Payer Starter Boost,3,2.3129999999999997,2613,484
77a77cd7-b4ec-48c9-812e-4f8708fadaaf,early_payer,O2,Early Payer Starter Boost,3,2.2860000000000005,2622,485
f5b5883f-2f61-44b7-a1d7-37abcc8faeb0,early_payer,O2,Early Payer Starter Boost,3,2.2860000000000005,2622,486
46c13cf7-2296-4773-bfad-dadebcc53a8e,early_payer,O2,Early Payer Starter Boost,3,2.2860000000000005,2622,487
dde2d0ab-803e-40b9-aaeb-bcacdaf70423,early_payer,O2,Early Payer Starter Boost,3,2.273999999999999,2625,488
a21376b2-6e4f-4931-bb56-2671b77c408e,early_payer,O2,Early Payer Starter Boost,3,2.271,2628,489
5896906b-f0d2-4c65-a1ac-eebf6a1ce04e,early_payer,O2,Early Payer Starter Boost,3,2.268,2634,490
2b948fe4-c191-4142-b86d-1a3f99c46195,early_payer,O2,Early Payer Starter Boost,3,2.268,2634,491
1d2cd7dc-e92c-42a1-a0f7-ea20b91ed9b3,early_payer,O2,Early Payer Starter Boost,3,2.2380000000000004,2637,492
79d54b6a-e3c1-4620-8ce0-cd81a2e0cf6e,early_payer,O2,Early Payer Starter Boost,3,2.223,2640,493
f60f1c9a-d523-4648-a09c-7928e79fb2be,early_payer,O2,Early Payer Starter Boost,3,2.2110000000000003,2643,494
df9d9d3b-80e0-4fd9-bead-023ad90a4244,early_payer,O2,Early Payer Starter Boost,3,2.205,2649,495
69e8e94a-cb61-4a55-be9f-30a626281f75,early_payer,O2,Early Payer Starter Boost,3,2.205,2649,496
43fa32b5-fc02-40bc-acb8-8e0a550a6c16,early_payer,O2,Early Payer Starter Boost,3,2.1959999999999997,2652,497
145b4d71-8917-4e13-ad29-ebf3598a204d,early_payer,O2,Early Payer Starter Boost,3,2.1929999999999996,2655,498
7cd460ca-3aa0-437a-a6ee-2426dbdef692,early_payer,O2,Early Payer Starter Boost,3,2.1900000000000004,2658,499
e00b126a-e551-403f-812a-4279061ba231,early_payer,O2,Early Payer Starter Boost,3,2.178,2661,500
5dd4f353-5c64-47e6-8acc-b2edfbc416ac,early_payer,O2,Early Payer Starter Boost,3,2.175,2664,501
1a28e0f5-b63f-4c11-b4ee-107b49da2f62,early_payer,O2,Early Payer Starter Boost,3,2.1719999999999997,2667,502
eda0e821-e296-42b9-b874-a4a81a296ab1,early_payer,O2,Early Payer Starter Boost,3,2.1630000000000003,2673,503
ed5762ce-1442-47c1-b68d-c48ca2d49e10,early_payer,O2,Early Payer Starter Boost,3,2.1630000000000003,2673,504
920d5029-97d7-4b77-90c0-494dec7f4040,early_payer,O2,Early Payer Starter Boost,3,2.1599999999999993,2679,505
52463f64-7562-480b-a045-cb5a70ddafcb,early_payer,O2,Early Payer Starter Boost,3,2.1599999999999993,2679,506
9b85bca7-9f55-43af-a1f4-523c00105ed9,early_payer,O2,Early Payer Starter Boost,3,2.157,2682,507
9bd3ede7-fc13-4529-a2d5-2e6f70c83b2f,early_payer,O2,Early Payer Starter Boost,3,2.1510000000000007,2685,508
e88ee343-1fd3-4c72-8eb7-0e66ddeb27a3,early_payer,O2,Early Payer Starter Boost,3,2.1479999999999997,2688,509
47ed0fb9-2d57-45dc-a03c-a05616be7a9c,dolphin,O3,Dolphin Limited Offer,5,2.1414999999999997,2693,510
fe5e6540-a6d4-4f52-8f6c-49f39a798753,early_payer,O2,Early Payer Starter Boost,3,2.136,2696,511
48a2881e-2628-4157-9071-62dbaf82f63f,early_payer,O2,Early Payer Starter Boost,3,2.1239999999999997,2699,512
e8f3df38-42d5-4329-bf5f-425a32837b79,early_payer,O2,Early Payer Starter Boost,3,2.1179999999999994,2702,513
611dfe01-f055-4d72-9ed7-ef4c6fab2c22,early_payer,O2,Early Payer Starter Boost,3,2.088,2705,514
2f9b59a8-8fa4-48cf-abec-3f3dd76aaf86,early_payer,O2,Early Payer Starter Boost,3,2.0699999999999994,2708,515
f50a57fe-3aab-46e3-985e-51196af5f4b5,dolphin,O3,Dolphin Limited Offer,5,2.0679999999999996,2713,516
f07547e7-563a-4093-ac29-91b2cf11a3dc,early_payer,O2,Early Payer Starter Boost,3,2.061,2716,517
07ca4280-27dc-459d-9e0f-ba36e7de7e59,early_payer,O2,Early Payer Starter Boost,3,2.0519999999999996,2719,518
184ecbe4-11c5-43cb-a458-9ffbacbe2fc3,early_payer,O2,Early Payer Starter Boost,3,2.04,2722,519
2759be2e-75ba-41d4-8cfd-c1ed78a26b28,early_payer,O2,Early Payer Starter Boost,3,1.9949999999999992,2725,520
80088d38-66a1-43e2-a98d-ec90870928a6,early_payer,O2,Early Payer Starter Boost,3,1.9829999999999997,2728,521
b2411749-b6f3-4079-be02-ed17cc1e1f27,early_payer,O2,Early Payer Starter Boost,3,1.9739999999999993,2734,522
47e52016-1636-49b9-888c-b0987a931066,early_payer,O2,Early Payer Starter Boost,3,1.9739999999999993,2734,523
b410abf8-33ad-4335-8edb-5c1a30a2133d,early_payer,O2,Early Payer Starter Boost,3,1.9409999999999998,2737,524
1b2caa0b-9e6d-4ad3-bf01-1fee8d71c9fb,early_payer,O2,Early Payer Starter Boost,3,1.9379999999999997,2740,525
e95e8668-ddf9-48fa-80be-d20c17355c7f,early_payer,O2,Early Payer Starter Boost,3,1.9289999999999994,2743,526
2f30d6ae-69d8-4b27-bfbe-0e53c7db97b6,early_payer,O2,Early Payer Starter Boost,3,1.9260000000000002,2746,527
328ce398-d067-47e6-9335-995320140300,early_payer,O2,Early Payer Starter Boost,3,1.919999999999999,2749,528
6fd7f8de-be00-4883-af20-24b52ad5943c,early_payer,O2,Early Payer Starter Boost,3,1.9050000000000002,2752,529
9b5cc733-83ec-4476-8da8-cf79138954d9,early_payer,O2,Early Payer Starter Boost,3,1.9020000000000001,2755,530
fa0abbce-86cf-4a3d-a06b-579c3d3f16f8,early_payer,O2,Early Payer Starter Boost,3,1.896,2761,531
a6616afb-71ed-423c-b01a-3798813cf0e6,early_payer,O2,Early Payer Starter Boost,3,1.896,2761,532
82997e56-1a76-461d-8722-f4f9d72d7781,early_payer,O2,Early Payer Starter Boost,3,1.8899999999999997,2764,533
6b4481a3-66d2-4e06-bc18-c69489da7936,early_payer,O2,Early Payer Starter Boost,3,1.8780000000000001,2767,534
58842404-d977-4034-97a4-817b5c117f5c,early_payer,O2,Early Payer Starter Boost,3,1.871999999999999,2770,535
ba8e2c67-c8d7-4eea-9140-de8b5a8c7408,early_payer,O2,Early Payer Starter Boost,3,1.8659999999999997,2773,536
58646814-a382-42e6-8115-633ab5812e9c,early_payer,O2,Early Payer Starter Boost,3,1.8630000000000004,2776,537
2db0dcae-bcfd-4a90-aac3-3c9d6960fede,early_payer,O2,Early Payer Starter Boost,3,1.8599999999999994,2779,538
81c84d76-9a42-46a9-8a24-9612f2bcd8c5,early_payer,O2,Early Payer Starter Boost,3,1.8570000000000002,2782,539
adf3f2d8-4637-407a-831b-10034fdeff32,early_payer,O2,Early Payer Starter Boost,3,1.854,2785,540
980bf5de-a10d-47f8-8e46-a784c334a58f,early_payer,O2,Early Payer Starter Boost,3,1.8449999999999998,2788,541
a9d5f0c1-555d-4547-ba2a-78d83b8cb36e,early_payer,O2,Early Payer Starter Boost,3,1.8389999999999995,2791,542
7b377857-7dfd-49db-bc9f-4aefb8db77d0,early_payer,O2,Early Payer Starter Boost,3,1.823999999999999,2794,543
c052fd92-8625-47dc-92a1-96fa06e3bc4c,early_payer,O2,Early Payer Starter Boost,3,1.8119999999999994,2797,544
68b2fc66-e3f1-4738-b890-ec14bbe62f65,early_payer,O2,Early Payer Starter Boost,3,1.7969999999999997,2800,545
be374795-bbd3-4ec1-a1c0-2c8432b9ceb3,early_payer,O2,Early Payer Starter Boost,3,1.779,2806,546
d28e8fd9-7dc7-4c03-bde0-045f0ce3ba68,early_payer,O2,Early Payer Starter Boost,3,1.779,2806,547
bb28823d-ad6b-44dc-960a-eb703a707d73,dolphin,O3,Dolphin Limited Offer,5,1.7649999999999997,2811,548
ff034562-145e-44e9-b0d4-229a1bd07c26,early_payer,O2,Early Payer Starter Boost,3,1.7640000000000002,2814,549
fde94839-276f-41d0-8fe5-1ddaf295756b,early_payer,O2,Early Payer Starter Boost,3,1.7519999999999998,2817,550
c75cac87-4ea5-4166-b616-51da59d6898d,early_payer,O2,Early Payer Starter Boost,3,1.734,2823,551
becec769-b036-41a9-b212-eeb70b2b52b1,early_payer,O2,Early Payer Starter Boost,3,1.734,2823,552
bf71d855-aed8-4435-8c5d-71bab3728a5b,early_payer,O2,Early Payer Starter Boost,3,1.7249999999999996,2826,553
2b713852-22c9-41de-a645-9263ddf681a1,early_payer,O2,Early Payer Starter Boost,3,1.7039999999999997,2829,554
95a7b6aa-5890-47bf-81fe-3d7333d59268,early_payer,O2,Early Payer Starter Boost,3,1.6950000000000003,2832,555
5146cf82-405a-4a4e-a239-b89953ac1df8,early_payer,O2,Early Payer Starter Boost,3,1.6920000000000002,2835,556
92755fdf-64af-4299-bfce-8dbdd6de6e6b,early_payer,O2,Early Payer Starter Boost,3,1.6799999999999997,2838,557
d36f967c-d69d-412b-ac5c-ace5c9c4c756,early_payer,O2,Early Payer Starter Boost,3,1.6739999999999995,2841,558
69ba9fa2-423f-496c-bf8b-197beb82788b,early_payer,O2,Early Payer Starter Boost,3,1.6710000000000003,2844,559
8f377c74-665e-440d-952c-1683d0ccc613,early_payer,O2,Early Payer Starter Boost,3,1.6589999999999998,2847,560
d22a0a47-1cc3-459a-bbd3-6b8d55857d5e,early_payer,O2,Early Payer Starter Boost,3,1.6529999999999996,2850,561
65c9070d-a1dc-46a1-8041-f1ff52f0b476,early_payer,O2,Early Payer Starter Boost,3,1.6470000000000002,2853,562
71ab0c97-868b-47f2-9741-8973bea2ee50,early_payer,O2,Early Payer Starter Boost,3,1.638,2856,563
c0d1872d-5dfe-4e40-8f3b-f496fdb2064c,early_payer,O2,Early Payer Starter Boost,3,1.596,2859,564
f437837f-3ad7-4e5d-bf5f-8df4bf34b9df,early_payer,O2,Early Payer Starter Boost,3,1.5869999999999997,2862,565
5cd77ca3-f79b-44cc-bcd0-a7b83f92de0e,early_payer,O2,Early Payer Starter Boost,3,1.5779999999999994,2865,566
429b3154-425a-485b-9f9e-7dfad1c1c992,early_payer,O2,Early Payer Starter Boost,3,1.5750000000000002,2868,567
cdc520e0-806e-4e6c-b22e-18689423958a,early_payer,O2,Early Payer Starter Boost,3,1.5659999999999998,2871,568
b0450e15-b5d1-432c-bdef-041568bb38b1,early_payer,O2,Early Payer Starter Boost,3,1.5569999999999995,2874,569
b05ce854-bc08-4fe0-a4cd-f9f018d7dd11,early_payer,O2,Early Payer Starter Boost,3,1.5510000000000002,2877,570
7a25d78d-a460-49f0-9642-1abd9f15fb86,early_payer,O2,Early Payer Starter Boost,3,1.545,2880,571
d58eb8bb-785c-4799-84e9-14acd9f7203a,early_payer,O2,Early Payer Starter Boost,3,1.5389999999999997,2883,572
f3645516-479d-4c3d-a12a-c77bc43332d7,early_payer,O2,Early Payer Starter Boost,3,1.5299999999999994,2886,573
ba46c00e-ff51-4035-9a52-40eafd740c0c,early_payer,O2,Early Payer Starter Boost,3,1.5059999999999993,2889,574
329a9d9c-2988-4f7f-9859-c1d18098fbc6,early_payer,O2,Early Payer Starter Boost,3,1.5030000000000001,2892,575
914b6979-102a-402d-b044-7e9a194091e7,dolphin,O3,Dolphin Limited Offer,5,1.4949999999999992,2897,576
42ecdac9-32c6-4bfc-aec7-b3a9c0d9e91e,early_payer,O2,Early Payer Starter Boost,3,1.4849999999999994,2900,577
c2a5f183-390b-40f3-b9fd-1a6acd64e968,early_payer,O2,Early Payer Starter Boost,3,1.479,2903,578
fd0ea442-3442-4c8d-84dd-630d06685b16,dolphin,O3,Dolphin Limited Offer,5,1.4769999999999994,2908,579
388f1ac8-8e95-4ebd-90f6-88b6c035c9ae,early_payer,O2,Early Payer Starter Boost,3,1.476,2914,580
f5769562-2a0b-4c10-be7c-0bfc4c84ad43,early_payer,O2,Early Payer Starter Boost,3,1.476,2914,581
665839dd-a1d1-4e77-a9af-091c25418e32,early_payer,O2,Early Payer Starter Boost,3,1.4609999999999994,2917,582
56224da4-1906-464e-a1b6-8d914b9aea69,early_payer,O2,Early Payer Starter Boost,3,1.4489999999999998,2923,583
d2086177-46a3-4b4c-9141-84c4bdb9998c,early_payer,O2,Early Payer Starter Boost,3,1.4489999999999998,2923,584
63781cf7-f9a7-4727-ac71-5cd91996f972,dolphin,O3,Dolphin Limited Offer,5,1.4425,2928,585
cf00c830-9118-4655-9c29-5f2bd4dda8d5,early_payer,O2,Early Payer Starter Boost,3,1.428,2931,586
e3275698-8fe8-470f-a26c-cdddf3a3db57,early_payer,O2,Early Payer Starter Boost,3,1.4099999999999993,2937,587
50e0c494-8e19-4cb2-92d7-bd0eacd8e339,early_payer,O2,Early Payer Starter Boost,3,1.4099999999999993,2937,588
f56e16c5-4181-4b75-9904-4d6032f5e5a1,early_payer,O2,Early Payer Starter Boost,3,1.383,2943,589
a8ae7b9d-af5f-4384-b42c-368dc37e7e5c,early_payer,O2,Early Payer Starter Boost,3,1.383,2943,590
9a92956a-6729-42dd-859f-10505fd21535,early_payer,O2,Early Payer Starter Boost,3,1.38,2946,591
3883ee79-2927-45ac-8065-2b23ad45680d,early_payer,O2,Early Payer Starter Boost,3,1.3739999999999997,2949,592
c732bddc-32ce-4b42-be77-d731275c39ac,early_payer,O2,Early Payer Starter Boost,3,1.3650000000000002,2955,593
55f3cbc0-d90a-4f93-83e6-2637704423e0,early_payer,O2,Early Payer Starter Boost,3,1.3650000000000002,2955,594
d9c10fe1-7de5-4703-bd73-a9ca5130a4ae,early_payer,O2,Early Payer Starter Boost,3,1.3559999999999999,2958,595
8a324a49-8484-48b1-91b2-a97c5371ab03,early_payer,O2,Early Payer Starter Boost,3,1.3259999999999996,2961,596
1d400a74-33a2-4094-8066-674e04ce1a70,early_payer,O2,Early Payer Starter Boost,3,1.3229999999999995,2964,597
02afa2a5-35b5-498e-b6c5-96764e947393,early_payer,O2,Early Payer Starter Boost,3,1.3200000000000003,2970,598
1a617363-2cee-43a1-b148-5b1e5b69250a,early_payer,O2,Early Payer Starter Boost,3,1.3200000000000003,2970,599
c68a4be7-bf36-4a3a-ad75-05a5a176f906,dolphin,O3,Dolphin Limited Offer,5,1.3179999999999996,2975,600
064c05ce-cd42-4d00-a86f-fe8ad7685035,early_payer,O2,Early Payer Starter Boost,3,1.311,2978,601
c4fedcdb-0ed7-47b6-ac7e-5fbcb2421fb4,early_payer,O2,Early Payer Starter Boost,3,1.2930000000000001,2981,602
c2c3e263-0887-4509-b72c-51a32ce74ac1,early_payer,O2,Early Payer Starter Boost,3,1.2809999999999997,2984,603
2c5be385-0f9f-47bc-ac90-a0b1e0ead0ef,early_payer,O2,Early Payer Starter Boost,3,1.2720000000000002,2990,604
3df9189c-06fb-42d3-8422-18f06c5fb72d,early_payer,O2,Early Payer Starter Boost,3,1.2720000000000002,2990,605
6225ea4b-e767-4b86-98ee-ff16d5cc6553,early_payer,O2,Early Payer Starter Boost,3,1.2539999999999996,2993,606
a8eb7f0a-2b5b-4e33-b735-bdbcd167e6c9,early_payer,O2,Early Payer Starter Boost,3,1.245,2996,607
f9c5c150-6ef8-4315-a5a0-e8a5895c5e04,early_payer,O2,Early Payer Starter Boost,3,1.2329999999999997,2999,608
